,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
423,8 likes,4 images,Btwin triban 100 kids road bike,195,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","The B'TWIN junior road bike with 650c wheels, aluminium frame, Shimano 7 speeds and a double braking system to enable the rider to easily adapt their position using the road handlebars.",N,NA,NA,Y,Woodlands South MRT Station (TE3 ),clearstuffss,Joined 1 year ago,Very Responsive,Verified,1,0,1,5.0,11,https://www.carousell.sg/p/btwin-triban-100-kids-road-bike-1241008226/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=xbNpolAVteU4e8TN&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1057
424,3 likes,4 images,Basso Astra,"6,400",Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Basso Astra carbon frame with Campagnolo chorus, Bora WTO 45 wheels and selle italia seat

Hardly use, selling to make space.
DM for more details",N,NA,NA,Y,I12 Katong,Nineteenosix,Joined 5 years ago,Not Responsive,Verified,1,1,1,4.9,8,https://www.carousell.sg/p/basso-astra-1238819017/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=oNuakoD2MHKIJR6k&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1798
425,3 likes,2 images,Girl bike,60,Like new,Meetup,4 days ago,Road Bikes,Posted,Used once or twice. As good as new.,Little girl bike barely used princess theme,N,NA,NA,Y,The ARTE,patty4578,Joined 1 year ago,Very Responsive,Verified,1,0,1,4.5,2,https://www.carousell.sg/p/girl-bike-1237720674/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=246
426,39 likes,1 image,Titanium road bike lynskey,"2,888",Like new,Meetup,2 months ago,Road Bikes,Posted,Used once or twice. As good as new.,"size xs 
smooth road bike",N,NA,NA,Y,Valley Point Shopping Centre,freeItems,Joined 9 months ago,Very Responsive,Verified,1,0,1,4.5,6,https://www.carousell.sg/p/titanium-road-bike-lynskey-1231395361/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=254
427,51 likes,5 images,UPGRADED Giant TCR Advanced Pro 2 105 (not specialized pinarello trek canyon cannondale orbea ),"2,400",Lightly used,Meetup,6 days ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable."," Open to trading to mtb of similar value. Dont mind topping up.  Size M. Dont be scared to message, i dont bite.

Bike has following upgrades: 
Giant Contact SL 400MM handlebar $95
GP5000 STR tan wall tubeless ready $200
Giant integrated stem computer mount $45 
Shimano 105 Clipless pedals $148
Fizik Solocrush Tacky Bar Tape $34
60MM Elite Marvel Carbon Wheelset ( Ceramic bearings and loud hub ) to top up $600 ( RTP $950 )
Shimano Ultegra Disc Rotors. ($130)
2 Decathlon bottle cages ( $30 )
Waxed Chain

Will give for free :
Decathlon cycling gloves ( $20 )
mini bicycle pump installed on the bicycle, two bottle cages, two free premium tubeless valves and rear light. And if price is met, I will throw in another GP5000 STR tire :) ( worth $100 go search the price yourself )

Specialized Torch 2.0 Size 42.5 (RTP worth $130 ) can be thrown in for a huge discount. 60% discount

Washed after each ride and take care carefully, just sent for servicing 1 month ago. Bike weight with pedals is 8.4kg. 

Crank arm as color discoloration due to degreaser. Saddle has side scuffs.  PM for more info

Your gain my loss. Selling at a loss edi 
CAN PROVIDE DELIVERY AT A FEE!

rfs changing to mtb",N,NA,NA,Y,Clementi Community Centre,iist0rmy,Joined 3 years ago,Very Responsive,Verified,1,1,1,4.8,20,https://www.carousell.sg/p/upgraded-giant-tcr-advanced-pro-2-105-not-specialized-pinarello-trek-canyon-cannondale-orbea-1239278323/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Lw4R2vI-g1EbCfpx&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=429
429,43 likes,4 images,FAST DEAL‼️Di2 BIANCHI Sprint CUSTOMISED PAINTED White 12 Speed,"4,100",Lightly used,Meetup,3 days ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","RFS: Moving OUT
Please offer me your best price but do not lowball  please.",N,NA,NA,Y,8 Courtyards,cori_8,Joined 9 years ago,Mostly Responsive,Verified,1,1,1,4.4,26,https://www.carousell.sg/p/fast-deal‼️di2-bianchi-sprint-customised-painted-white-12-speed-1235803262/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=usBQjKnNoP0k5LsI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=183
431,Like,1 image,"Lightweight 16 inch 6 Speed Gear Foldable bike Foldies Children Kid Adult Bicycle Black 16""  27.5 16 26 front inch child seat 20 children rack thermal baby kid mesh WHATSAPP 89501850",219.77,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 






➡️ 10KG
➡️ 6 Speed Gear
➡️ 16"""" Wheel 
➡️ Ultralight Body Frame 
➡️  Gift 🎁 


You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery Free,3 - 4 working days,N,NA,bettercycle,Joined 2 years ago,Not Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/lightweight-16-inch-6-speed-gear-foldable-bike-foldies-children-kid-adult-bicycle-black-16-27-5-16-26-front-inch-child-seat-20-children-rack-thermal-baby-kid-mesh-whatsapp-89501850-1241459539/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XFqURe1R8ncLbkNK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=971
432,11 likes,1 image,Factor Ostro Vam Frame Size 56 cm oem Frameset,"1,000",Brand new,Meetup,4 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Preorder,

high quality t1100, made in Taiwan.

with warranty!

all sizes and colours are available,

custom paint jobs can be done too!

Building services can be provided!",N,NA,NA,Y,Paya Lebar MRT Interchange (EW8/CC9),z3r0sumgame,Joined 8 years ago,Very Responsive,Verified,1,0,1,5.0,31,https://www.carousell.sg/p/factor-ostro-vam-frame-size-56-cm-oem-frameset-1242703290/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=275
433,14 likes,6 images,giant tcr sl   sizeM,"5,000",Brand new,Meetup,3 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Lightest disc brake road bike frame set from
Giant.
Best value low weight & high stiffness climbing bike.
Broke local Everesting Basecamp record in sub
7hrs on it.
6 months old raw carbon w/ min decals. Lighter than painted ones. Plenty of room to adjust the seat height.
Selling the frame set w/ 2 yrs old SRAM Force
AXS 2×12 + Giant Contact SLR integrated Aero
handlebar 400×110mm.
ELiTe wheels 5mm",N,NA,NA,Y,Kovan MRT Station (NE13),rongxiaoco57510,Joined 2 months ago,Very Responsive,Verified,1,0,1,5.0,2,https://www.carousell.sg/p/giant-tcr-sl-sizem-1239163455/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=msSbywTNadwhpevb&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1691
434,8 likes,6 images,Polygon Strattos S8 Disc (2020),"1,730",Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"2020 (UCI) ACX CARBON PERFORMANCE ROAD BIKE.
Full Shimano Ultegra Groupset.
(Purchases ard mid 2021)

Well maintained & very low mileage, only cycle 4-5 times in total.
Accident, Crash & drop free.

Weight - 8.7kg
Size - M
Suitable for height between 168cm - 185cm

* Price includes mini pump, Bryton GPS bike computer, Top Peak saddle pouch, front light (Nite rider) & back light (Cateye).",N,NA,NA,Y,Le Quest MallBlk 461C Bukit Batok West Ave 8,5.12_milspec,Joined 3 years ago,Very Responsive,Verified,1,1,1,5.0,31,https://www.carousell.sg/p/polygon-strattos-s8-disc-2020-1241958268/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Ve_FZZb3bZqo2iFr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=620
436,44 likes,9 images,SEKA Exceed RDC Size M Full Carbon Road Bike R8170 di2 12 speed groupset zipp 303s wheelset,"5,400",Like new,Meetup,23 hours ago,Road Bikes,Bumped,Used once or twice. As good as new.,"Newly built on 04th July 2023 with used parts.

Great condition, minor scratches and scuffs from usage but no crashes/serious scratches.

Frameset : Seka Exceed RDC Frameset Size M (size 54) (400x100) handlebar 

2 seatpost options are available, 20mm offset and 0mm offset

HSCER Ceramic BB used

Groupset : Shimano Ultegra 12 speed R8170 di2 groupset.  11-30 170 52/36. Rear Derailleur is on a direct mount setup for improved shifting

Dura ace 160/160 rotors

Wheelset : Authentic Zipp 303s in a tubeless setup with schwalbe one TLE 28mm tyres

Includes computer mount and some frame accessories.

Pedals not included.",N,NA,NA,Y,The Cascadia,lynkage,Joined 6 years ago,Very Responsive,Verified,1,1,1,5.0,236,https://www.carousell.sg/p/seka-exceed-rdc-size-m-full-carbon-road-bike-r8170-di2-12-speed-groupset-zipp-303s-wheelset-1241103965/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=80
437,39 likes,9 images,LOOK 576 Frameset,950,Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"Hi all, I am selling my frameset as I’ve gotten a new frame and xferred the groupset over

Frame aesthetic condition not the best and would rate it 7.5/10, some scratches and slight blemishes on the protective layer can be seen

Frame has no bottom bracket cable guide as it was previously setup on DI2 and yes it is made to run on DI2 and mechanical (using conventional cable guide hence the friction tape on the frame)

S size (51.5cm) 

Comes with:
-Mavic Krysium 125 Anniversary limited edition wheelset with 25mm Pirelli P Zero Velo tyres 

-42cm Prime Primavera carbon handlebar with a carbon 120mm stem and Garmin + go pro mount 

-Fizik saddle

Do ask me any questions, price is negotiable. Will deliver to your place if the price is right. Thanks for viewing 🙏🏼 safe and happy riding!",N,NA,NA,Y,Singapore / Singapura / 新加坡 / சிங்கப்பூர் (Singapore),chufenggg,Joined 7 years ago,Mostly Responsive,Verified,1,1,1,5.0,459,https://www.carousell.sg/p/look-576-frameset-1241329801/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=HNLe_MwLzqW_xjVu&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=924
438,30 likes,7 images,cannondale slice,"1,500",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","LOWBALLERS WILL BE AUTOMATICALLY BLOCKED. view to appreciate thanks
size 56",N,NA,NA,Y,Blk 409 Ang Mo Kio Ave 10 Coffeeshop,rey_cyclist,Joined 4 years ago,Very Responsive,Verified,1,1,1,5.0,12,https://www.carousell.sg/p/cannondale-slice-1241565273/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RIMzZLiECehHDXfq&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=831
439,18 likes,8 images,Canyon Roadlite CF8 M Size,"2,200",Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,Link to bike information: ,N,NA,NA,Y,Tampines central 7 multi story carpark,larcshimada,Joined 8 years ago,Mostly Responsive,Verified,1,1,1,5.0,21,https://www.carousell.sg/p/canyon-roadlite-cf8-m-size-1238433599/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=CBPrbDlEVepG683U&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1940
442,1 like,1 image,Pinarello Dogma F Disc Complete bike,"16,000",Brand new,Meetup,4 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"For Sale

Pinarello Dogma F Disc
Colour: Midnight Venice
DuraAce di2 R9270 12 speed
Vision Metron 45 wheelset
Complete bike set up ready to ride in Singapore
100% brand new and all genuine frame and parts
Size 46.5

Other colours and sizes are available, please PM for more info",N,NA,NA,Y,Ubi Ave 3 (Site),aus_bike_sports,Joined 6 years ago,Very Responsive,Verified,1,1,1,5.0,74,https://www.carousell.sg/p/pinarello-dogma-f-disc-complete-bike-1242831021/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=usBQjKnNoP0k5LsI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=199
443,Like,5 images,WIGGINS Rouen Junior 26inch Road bike,600,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"less than 10 rides old

with cyclo-cross tires (26 x1.3 knobby)
36cm road handlebar
Shimano Claris drivetrain
suits 9-12 years old 138cm  - 159cm",N,NA,NA,Y,Thomson Neighbourhood Police Post,usernamedl,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,157,https://www.carousell.sg/p/wiggins-rouen-junior-26inch-road-bike-1241988763/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=wrjDhRbQu5l5UafY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=601
444,7 likes,2 images,Triban RC100 - Small,168,Well used,Meetup,6 days ago,Road Bikes,Posted,Has minor flaws or defects.,"FREE: Bottle Cage, Bike Lock, Lights! 

Recently rewrapped the grips :) 

Designed for Road Cycling. Equipped with a lightweight alloy frame, comfortable steel fork and reliable 7-speed drivetrain. 

Perfect beginner bike for road cycling / commuting. 

Really enjoyed this bike purchased in 2021 - but just upgraded 😁

Disclaimer: Pump it yourself, I don’t have a pump. It’s well used but never abused. ",N,NA,NA,Y,Aljunied MRT Station (EW9),franks.2505,Joined 9 years ago,Not Responsive,Verified,1,1,1,5.0,12,https://www.carousell.sg/p/triban-rc100-small-1242346422/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Lw4R2vI-g1EbCfpx&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=424
445,50 likes,7 images,Specialized Allez Sprint (52),"2,300",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Specialized Allez Sprint (Size 52)
Year ：2019
SmartWeld Technology by Specialized. The best in it’s class, lightweight & super aero.

Size 52. Suitable for rider 168 - 175cm. 
Current rider height: 173cm 
Bike Condition：9.5/10

Frame : Specialized Premium Aluminum 
Fork  : S-Works FACT full carbon
Handlebar : Cycle Track carbon 420mm
Saddle : Prologo Dimension143
Seatpost  : Specialized Venge Aero seatpost, FACT carbon
Pedals : Shimano cleats
Rear Derailleur : Shimano r8000 11-speed
Front Derailleur : Shimano 105 
Crank : Shimano r8000
Shifters : Shimano 105, 11-speed
Cassette  : Shimano r8000, 11-speed, 11-28t
Brakes : Shimano r8000 caliper

Rims/Wheelset : Prolite fullcarbon 48mm
Tires : Conti gp5000  700x25",N,NA,NA,Y,Lakeside MRT Station (EW26),shentan92,Joined 3 years ago,Very Responsive,Verified,1,0,1,5.0,7,https://www.carousell.sg/p/specialized-allez-sprint-52-1242128539/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=jqqPo8HDEMnyZD8m&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=521
446,2 likes,9 images,Full carbon Felt B16,"1,600",Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,Used less than 100km. brought from France. still like new. tyre still with hair. size 52. open to bargains but no-balling please. this was bought 2699 Euro,N,NA,NA,Y,Sengkang MRT/LRT Interchange (NE16/STC),dridescu,Joined 7 years ago,Very Responsive,Verified,1,0,1,4.8,107,https://www.carousell.sg/p/full-carbon-felt-b16-1240630169/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gOmDMKud1kd6YnVe&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1187
447,7 likes,6 images,"BTWIN Racing 900, 16x1.6, Decathlon.",130 160,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",Very well maintained. Perfect ride. Like new. Switch to a bigger-size bike hence selling this 16 inches. ,N,NA,NA,Y,Bukit Batok MRT Station (NS2),raymondwrd,Joined 2 years ago,Mostly Responsive,Verified,1,0,1,5.0,4,https://www.carousell.sg/p/btwin-racing-900-16x1-6-decathlon-1240911529/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RIMzZLiECehHDXfq&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=790
448,42 likes,6 images,Genuine UK Raleigh vintage bike,250,Lightly used,Meetup,4 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Genuine UK Raleigh bike.  Pls refer to pics. Needs some work but easily settled or use for parts. Priced to clear... FCFS.

Bedok.",N,NA,NA,Y,Bedok Reservoir Park,bikesnparts,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,88,https://www.carousell.sg/p/genuine-uk-raleigh-vintage-bike-1238303771/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=2_aptq-6WHkTwHcY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1976
449,10 likes,10 images,Gravel Steel Bike,"1,600",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Seaboard CX07 gravel bike chromoly steel, size XS. My height for reference 163cm. Very good condition 9.5/10, low mileage. Bought locally from Mr Bicycles in 2022. Underutilized, in storage since 2022. Weight is around 10kg. 

Seaboard CX07
Shimano 105 R7020 groupset, full hydraulic disc brakes
Timibike carbon wheels (T700/T800) with RD07 hub (pretty smooth pair of wheels)
Panaracer Gravelking tyres 32c
Carbon stem with aluminium handlebar

Deal at Hougang Ave 4",N,NA,NA,Y,Hougang Stadium,baozai,Joined 8 years ago,NA,Verified,1,0,1,4.9,45,https://www.carousell.sg/p/gravel-steel-bike-1241482034/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=uFcAXsB0PzxesFso&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=867
450,6 likes,2 images,Pinarello Dogma 60.1,"3,700",Lightly used,Meetup,3 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Helping my dad sell of his bike

Bought from local “CycleWorx”

Specs:
Size 50
Reynolds Rim 32’ 
Continental Tires
Campagnolo super record 11 speed

Pm for more details😬

",N,NA,NA,Y,Blk 238 Hougang Avenue 1,angteykor,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,21,https://www.carousell.sg/p/pinarello-dogma-60-1-1243008709/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=95
451,8 likes,1 image,S-Works SL6 Size 54,"7,000",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Very well taken care of SL6 size 54. Accident free. Fitted with :-
Ultegra R8070 Di2 hydraulic groupset
170mm 50/34 crank
11-32 cassette
Kogel ceramic ospw 
Kogel ceramic BB 
3T Superergo Team Stealth Carbon dropbar 42cm
FSA carbon stem 90mm
S-Works carbon seatpost
Fabric saddle 
Elite carbon bottle cage
Hunt carbon wheels

Selling without peddles",N,NA,NA,Y,Spanish VillageSommerville Grandeur ,tongel,Joined 5 years ago,Very Responsive,Verified,1,1,1,4.7,12,https://www.carousell.sg/p/s-works-sl6-size-54-1241446040/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=uFcAXsB0PzxesFso&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=880
452,70 likes,5 images,Specialized SL6 Tarmac Size 54 disc brakes,"4,200",Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","11 speed ultegra
Disc brakes
Winspace wheels
Size 54

It’s a beautiful bike that got me interest in riding. Looking to upgrade. ",N,NA,NA,Y,Bus Stop 41119 (Opp Lutheran Twrs),lucky.kitten,Joined 8 years ago,Mostly Responsive,Verified,1,0,1,5.0,6,https://www.carousell.sg/p/specialized-sl6-tarmac-size-54-disc-brakes-1231611532/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=usBQjKnNoP0k5LsI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=195
453,10 likes,10 images,Zunow Mini velo purple metallic,"1,800",Well used,Meetup,5 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Metallic lilac light purple steel Zunow minivelo made in Japan

- Frameset: Zunow di picce with monostay and pentagla chainstay and fork 
- Headset: dura ace
- Crankset & drivetrain: dura-ace
- Brakeset: dura-ace
- Seat post: dura-ace 27.2mm
- Stem: Cinelli quill 
- Handlebar: Nitto RM016 moustache 
- wheels: Araya 24 inch laced to dura-ace hubs
- tyres: new IRC Aspite 24 x 1/25-520

Size
- top tube: 52cm
- seat tube: 52cm (c-c)

DM for more details ",N,NA,NA,Y,Estella Gardens Carpark,yttika,Joined 6 years ago,Very Responsive,Verified,1,0,1,4.9,150,https://www.carousell.sg/p/zunow-mini-velo-purple-metallic-1242615276/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RhKUZucfkwyXqkCD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=301
454,9 likes,5 images,Bicycle reverse brake,130,Like new,Meetup,2 weeks ago,Road Bikes,Bumped,Used once or twice. As good as new.,"brand new bought but didn't used.
resale bocz shifting home town.
no rusty kept under shelter.",N,NA,NA,Y,Boon Lay Shopping Centre,rocky2322,Joined 2 years ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/bicycle-reverse-brake-1238724165/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=e8UBo6k3iv7O7SH-&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1299
455,1 like,3 images,Bicycle,80,Well used,Meetup,5 days ago,Road Bikes,Posted,Has minor flaws or defects.,bike in good condition . single gear . new tires . with front and back lights need to change battery .,N,NA,NA,Y,Choa Chu Kang MRT/LRT Interchange (NS4/BP1),dineshajay7,Joined 3 years ago,Very Responsive,Verified,1,1,1,4.0,4,https://www.carousell.sg/p/bicycle-1242645049/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RhKUZucfkwyXqkCD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=282
456,39 likes,4 images,Van Rysel RCR900 Shimano 105 11 speed size S small road bike,828 850,Lightly used,Meetup,1 week ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.",NA,N,NA,NA,Y,Tai Thong Crescent,han.niao,Joined 9 years ago,Very Responsive,Verified,1,1,1,4.9,89,https://www.carousell.sg/p/van-rysel-rcr900-shimano-105-11-speed-size-s-small-road-bike-1230774936/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=wrjDhRbQu5l5UafY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=606
457,17 likes,1 image,Giant TCR Red,500 600,Well used,Mailing,2 weeks ago,Road Bikes,Bumped,Has minor flaws or defects.,"Used
Shimano 150
Size S
VG sport Gold bike chain

Able to arrange for viewing at my convenience (sengkang)
",Y,Same day delivery Free,Within 1 working day,N,NA,sellingcheapcheaper,Joined 7 years ago,Not Responsive,Verified,1,1,1,4.5,26,https://www.carousell.sg/p/giant-tcr-red-1227603672/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W4ckrEq5y0WJ0LuY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1508
458,3 likes,4 images,"Giant,Full Carbon body,TRX.","2,000",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Giant,full carbon body,TRX.
Shimano Gear.
Road Bike.
Owner,relocation,busy no time to train and 
Practice.",N,NA,NA,Y,Blossom Residence Condominium,abcdkrh,Joined 3 years ago,Very Responsive,Verified,1,0,1,5.0,28,https://www.carousell.sg/p/giant-full-carbon-body-trx-1240713792/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=dazR8Hu6VIQbhePp&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1148
